Status,UserID,Page,Game,Rating,Review,Playtime,PostedDate
,76561198888114280,7.0,Grand Theft Auto V Legacy,Recommended,Great fun. 0/10 would play again,270.3 hrs on record																					(103.9 hrs at review time),N/A
,76561198888114280,7.0,Tom Clancy's Rainbow Six® Siege,Recommended,is ok,579.7 hrs on record																					(104.9 hrs at review time),N/A
,76561198888114280,7.0,Space Engineers,Recommended,ass,224.0 hrs on record																					(125.1 hrs at review time),N/A
,76561198888114280,7.0,Deep Rock Galactic,Recommended,nise,17.4 hrs on record																					(7.8 hrs at review time),N/A
,76561198302640830,1.0,Let's Go! My Harem Farm,Recommended,Very Good Game.,1.9 hrs on record,N/A
,76561198302640830,1.0,STAR WARS Jedi: Survivor™,Recommended,OK,4.8 hrs on record																					(4.7 hrs at review time),N/A
,76561198302640830,1.0,Infinity Nikki,Recommended,Very Good.,15.9 hrs on record																					(1.4 hrs at review time),N/A
,76561198302640830,1.0,Prey,Recommended,Very Good Game.,4.2 hrs on record																					(1.4 hrs at review time),N/A
,76561198302640830,1.0,Horizon Zero Dawn™ Remastered,Recommended,Very Good Game.,26.4 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,1.0,Grand Theft Auto V Enhanced,Recommended,Very Good Game.,10.9 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,1.0,Fleeting Iris: Alansya Chronicles Ren'Py Edition,Recommended,Very Good.,5.9 hrs on record																					(1.5 hrs at review time),N/A
,76561198302640830,1.0,The Last of Us™ Part I,Recommended,Very good game.,3.1 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,1.0,Cat Quest III,Recommended,Good good good!!,7.1 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,1.0,Dragon Throne: Battle of Red Cliffs,Recommended,Very good game.,5.9 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,2.0,"Until Chloe, the New Wife, Falls",Recommended,Good game! but few scenes.,3.9 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,2.0,Dying Light: The Following,Recommended,Good good!!,0.0 hrs on record,N/A
,76561198302640830,2.0,Black Myth: Wukong,Recommended,"I'm waiting long time, Finally!! This is Very Good Game.",58.2 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,2.0,ELDEN RING Shadow of the Erdtree,Recommended,Very Good.,0.0 hrs on record,N/A
,76561198302640830,2.0,Mount & Blade: Warband,Recommended,Good Game.,0.3 hrs on record,N/A
,76561198302640830,2.0,Ghost of Tsushima DIRECTOR'S CUT,Recommended,I'm waiting looooong time.,40.9 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,2.0,Horizon Forbidden West™ Complete Edition,Recommended,Very Good Game! I'm waiting long time.,73.2 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,2.0,Witch Amelia,Recommended,Very Good Game. I love NTR and Pregnant games. Waiting new game!! Next game I want to like Zefira! they is couple and her husband without knowing her NTR.,23.8 hrs on record,N/A
,76561198302640830,2.0,Zefira,Recommended,Very good game. I like NTR Games and character is pregnant!,19.9 hrs on record																					(0.8 hrs at review time),N/A
,76561198302640830,2.0,Nioh 2 – The Complete Edition,Recommended,Very Good Game.,1.2 hrs on record,N/A
,76561198302640830,3.0,Farm Frenzy Collection,Recommended,Very Good.,7.2 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,3.0,Roads of Rome,Recommended,Good Game.,5.3 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,3.0,Palworld,Recommended,Very Good Game. Waiting for update.,37.7 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,3.0,Wo Long: Fallen Dynasty,Recommended,Another very good soul game.,52.1 hrs on record																					(1.4 hrs at review time),N/A
,76561198302640830,3.0,Dead Space,Recommended,Very Good Game.,16.1 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,3.0,Fallen Bride Mege,Recommended,Very good game. This game has voice acting.,7.0 hrs on record																					(1.5 hrs at review time),N/A
,76561198302640830,3.0,Lies of P,Recommended,OK Soul game.,24.6 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,3.0,Heavy Weapon Deluxe,Recommended,Good.,1.1 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,3.0,Inari,Recommended,Full game is very good game. I love this game!!,16.2 hrs on record																					(14.1 hrs at review time),N/A
,76561198302640830,3.0,Crysis 3 Remastered,Recommended,Not fun.,4.6 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,4.0,Crysis 2 Remastered,Recommended,Good game.,6.3 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,4.0,FILF,Recommended,Very Good. But I want characters is pregnant!!,0.3 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,4.0,Cyberpunk 2077: Phantom Liberty,Recommended,Very Good,0.0 hrs on record,N/A
,76561198302640830,4.0,Milfy City - Final Edition,Recommended,I'm waiting long time. But I want characters is pregnant!!,5.1 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,4.0,Metro Exodus,Recommended,Very Good.,1.7 hrs on record																					(1.3 hrs at review time),N/A
,76561198302640830,4.0,FreshWomen - Season 1,Recommended,Very Good.,2.1 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,4.0,Resident Evil 4,Recommended,Very Good Game.,41.4 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,4.0,INSIDE,Recommended,Very Good.,2.4 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,4.0,LIMBO,Recommended,Very Good.,2.2 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,4.0,Sifu,Recommended,Very Good.,1.0 hrs on record,N/A
,76561198302640830,5.0,Outlast 2,Recommended,Very Good.,0.2 hrs on record,N/A
,76561198302640830,5.0,Mortal Shell,Recommended,OK,0.6 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,5.0,Treasure of Nadia,Recommended,Very Good.,2.4 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,5.0,Marvel’s Spider-Man Remastered,Recommended,Very Good.,19.1 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,5.0,Digimon Survive,Recommended,Very Good.,0.5 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,5.0,Handyman Legend,Recommended,Good!!,3.6 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,5.0,ELDEN RING,Recommended,Very Good. GOTY 2022,330.4 hrs on record																					(1.5 hrs at review time),N/A
,76561198302640830,5.0,Summer~Life in the Countryside~,Recommended,Good. But I want character is pregnant!!,3.9 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,5.0,Talismania Deluxe,Recommended,Very Good.,0.8 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,5.0,My Neighbor's Lonely Wife 2,Recommended,Very Good.,16.3 hrs on record																					(2.2 hrs at review time),N/A
,76561198302640830,6.0,God of War,Recommended,Very Good.,25.0 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,6.0,Nioh: Complete Edition,Recommended,Very good.,26.4 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,6.0,Serious Sam 4,Recommended,Good.,1.0 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,6.0,Dying Light 2 Stay Human: Reloaded Edition,Recommended,Very Good.,50.0 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,6.0,Borderlands Game of the Year Enhanced,Recommended,Not fun.,3.5 hrs on record																					(1.3 hrs at review time),N/A
,76561198302640830,6.0,Sniper Elite 5,Recommended,Good.,11.8 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,6.0,Sons Of The Forest,Recommended,Very Good. I'm come back!!,18.2 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,6.0,METAL SLUG,Recommended,Very Good.,0.7 hrs on record																					(0.1 hrs at review time),N/A
,76561198302640830,6.0,乡村狂想曲,Recommended,Very very good. But I want all female characters is pregnant!!,17.9 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,6.0,Days Gone,Recommended,Not fun.,42.5 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,7.0,Red Dead Redemption 2,Recommended,Very very good.,73.8 hrs on record																					(3.2 hrs at review time),N/A
,76561198302640830,7.0,The Forest,Recommended,Very Good.,27.7 hrs on record																					(5.3 hrs at review time),N/A
,76561198302640830,7.0,Disney•Pixar Toy Story 3: The Video Game,Recommended,OK,2.8 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,7.0,Batman™: Arkham Knight,Recommended,Very Good.,2.0 hrs on record																					(1.1 hrs at review time),N/A
,76561198302640830,7.0,Fallout 4,Recommended,Very Good.,42.0 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,7.0,Kena: Bridge of Spirits,Recommended,Very Good.,24.1 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,7.0,Attack on Titan / A.O.T. Wings of Freedom,Recommended,Very Good.,8.7 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,7.0,Just Cause 4 Reloaded,Recommended,OK,12.0 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,7.0,Call of Duty®: Modern Warfare® 2 (2009),Recommended,Very Good.,4.4 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,7.0,Call of Duty®: Modern Warfare® Remastered (2017),Recommended,Good.,4.7 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,8.0,Metro 2033 Redux,Recommended,Very Good.,6.1 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,8.0,Call of Duty®: Modern Warfare® 3 (2011),Recommended,Good.,5.3 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,8.0,Raft,Recommended,Very Good.,114.5 hrs on record																					(1.2 hrs at review time),N/A
,76561198302640830,8.0,Human Fall Flat,Recommended,GOOD.,5.5 hrs on record																					(0.1 hrs at review time),N/A
,76561198302640830,8.0,State of Decay 2: Juggernaut Edition,Recommended,Good.,39.7 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,8.0,DOOM Eternal,Recommended,Very Good.,28.3 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,8.0,Farm Together,Recommended,Very Good.,82.3 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,8.0,BIOMUTANT,Recommended,Not fun.,11.5 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,8.0,Middle-earth™: Shadow of War™,Recommended,Very Good.,27.2 hrs on record																					(1.1 hrs at review time),N/A
,76561198302640830,8.0,DYNASTY WARRIORS 7: Xtreme Legends Definitive Edition,Recommended,Graphics noob.,0.4 hrs on record,N/A
,76561198302640830,9.0,Hades,Recommended,Very good.,6.4 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,9.0,Crysis Remastered,Recommended,GOOD.,2.5 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,9.0,Knightfall: A Daring Journey,Recommended,I have fun.,0.2 hrs on record,N/A
,76561198302640830,9.0,Project Zomboid,Recommended,Very Good.,1.2 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,9.0,Chuzzle Deluxe,Recommended,Very good.,2.0 hrs on record																					(1.2 hrs at review time),N/A
,76561198302640830,9.0,Sniper Ghost Warrior Contracts 2,Recommended,Very good.,10.6 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,9.0,HITMAN™ 2,Recommended,Very Good.,4.2 hrs on record																					(1.5 hrs at review time),N/A
,76561198302640830,9.0,Santhai,Recommended,ชวนให้คิดถึงภาคเก่าๆเลย,1.9 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,9.0,NARAKA: BLADEPOINT,Recommended,Free Game. It hacks ♥♥♥♥♥♥♥ very very so much!!!,332.3 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,9.0,The Sims™ 3,Recommended,Very gooddddd.,26.3 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,10.0,World of Warships,Recommended,Good.,15.4 hrs on record																					(1.6 hrs at review time),N/A
,76561198302640830,10.0,DARK SOULS™ III,Recommended,Very very good.,77.9 hrs on record																					(1.2 hrs at review time),N/A
,76561198302640830,10.0,SCUM Supporter Pack,Recommended,Good,0.0 hrs on record,N/A
,76561198302640830,10.0,Call of Juarez: Gunslinger,Recommended,Very Good.,3.9 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,10.0,DARK SOULS™ II: Scholar of the First Sin,Recommended,Very Good.,47.5 hrs on record																					(1.4 hrs at review time),N/A
,76561198302640830,10.0,DARK SOULS™: REMASTERED,Recommended,Very Good.,34.5 hrs on record																					(1.8 hrs at review time),N/A
,76561198302640830,10.0,Mafia II: Definitive Edition,Recommended,OK,8.5 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,10.0,Resident Evil Village,Recommended,Very Good.,25.7 hrs on record																					(1.1 hrs at review time),N/A
,76561198302640830,10.0,Kitaria Fables,Recommended,Run longer fight.,14.4 hrs on record																					(0.8 hrs at review time),N/A
,76561198302640830,10.0,Zombie Bowl-o-Rama,Recommended,Good.,2.1 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,11.0,Mafia: Definitive Edition,Recommended,Very good.,7.9 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,11.0,ONE PIECE: PIRATE WARRIORS 4,Recommended,Very GOOD.,27.3 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,11.0,New World: Aeternum,Recommended,OK.,22.9 hrs on record,N/A
,76561198302640830,11.0,Need for Speed™ Heat,Recommended,Very good.,13.4 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,11.0,Need for Speed™ Payback,Recommended,Good,30.8 hrs on record																					(3.6 hrs at review time),N/A
,76561198302640830,11.0,The Elder Scrolls V: Skyrim Special Edition,Recommended,Very very good,163.9 hrs on record																					(1.1 hrs at review time),N/A
,76561198302640830,11.0,Conqueror's Blade,Recommended,Not good,0.8 hrs on record,N/A
,76561198302640830,11.0,Middle-earth™: Shadow of Mordor™,Recommended,Very very good,25.5 hrs on record																					(1.2 hrs at review time),N/A
,76561198302640830,11.0,Vampyr,Recommended,Good,16.5 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,11.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,Recommended,Very Good,9.4 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,12.0,BioShock Infinite,Recommended,Very Good. But why no map?,12.3 hrs on record																					(3.7 hrs at review time),N/A
,76561198302640830,12.0,Lords Of The Fallen™ 2014,Recommended,Not fun. No map,1.2 hrs on record,N/A
,76561198302640830,12.0,Cat Quest II,Recommended,I love this game,11.6 hrs on record																					(1.4 hrs at review time),N/A
,76561198302640830,12.0,Don't Starve Together,Recommended,Very Good,60.9 hrs on record																					(4.2 hrs at review time),N/A
,76561198302640830,12.0,BioShock® 2,Recommended,Very Good,11.5 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,12.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,Recommended,Very Good,10.9 hrs on record																					(3.5 hrs at review time),N/A
,76561198302640830,12.0,BioShock™,Recommended,GOOD,15.1 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,12.0,DRAGON BALL Z: KAKAROT,Recommended,Very Good,101.4 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,12.0,Just Cause™ 3,Recommended,GOOD. But loading long time.,43.5 hrs on record																					(3.1 hrs at review time),N/A
,76561198302640830,12.0,eFootball PES 2021 SEASON UPDATE,Recommended,OK,15.2 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,13.0,Resident Evil 3,Recommended,Very Good,15.4 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,13.0,Sniper Ghost Warrior Contracts,Recommended,GOOD,20.2 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,13.0,Devil May Cry 5,Recommended,Very Good,14.0 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,13.0,Hellblade: Senua's Sacrifice,Recommended,Very Good,7.6 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,13.0,Totally Accurate Battlegrounds,Recommended,GOOD,0.4 hrs on record,N/A
,76561198302640830,13.0,Horizon Zero Dawn™ Complete Edition,Recommended,Very very good,58.7 hrs on record																					(1.6 hrs at review time),N/A
,76561198302640830,13.0,Portal 2,Recommended,Very Good,8.2 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,13.0,Gears 5,Recommended,Good,15.1 hrs on record																					(0.8 hrs at review time),N/A
,76561198302640830,13.0,SCUM,Recommended,New update it so bad!!,549.2 hrs on record																					(1.3 hrs at review time),N/A
,76561198302640830,13.0,Sleeping Dogs: Definitive Edition,Recommended,GOOD,23.1 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,14.0,Max Payne 3,Recommended,GOOD,9.8 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,14.0,Saints Row IV: Re-Elected,Recommended,Very Good,7.6 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,14.0,Sea of Thieves: 2025 Edition,Recommended,Very Good,42.6 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,14.0,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,Recommended,GOOD,15.5 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,14.0,Sniper Ghost Warrior 3,Recommended,Good game. But loading it long and very bugs.,19.0 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,14.0,NARUTO: Ultimate Ninja STORM,Recommended,GOOD,9.4 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,14.0,Insaniquarium Deluxe,Recommended,Good good good,1.3 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,14.0,Warhammer: Vermintide 2,Recommended,Very Good,1.9 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,14.0,Feeding Frenzy 2 Deluxe,Recommended,Very good game I'm missing this game,2.7 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,14.0,Alien: Isolation,Recommended,So horror,15.7 hrs on record																					(1.3 hrs at review time),N/A
,76561198302640830,15.0,Hitman: Absolution™,Recommended,Very Good,8.1 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,15.0,Serious Sam HD: The Second Encounter,Recommended,GOOD,0.0 hrs on record,N/A
,76561198302640830,15.0,Just Cause 2,Recommended,GOOD,20.0 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,15.0,Little Nightmares,Recommended,Very GOOD,4.1 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,15.0,Spec Ops: The Line,Recommended,GOOD,5.3 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,15.0,Sekiro™: Shadows Die Twice - GOTY Edition,Recommended,Very good game of the year 2019,130.4 hrs on record																					(2.4 hrs at review time),N/A
,76561198302640830,15.0,Kingdom: Classic,Recommended,Good,1.1 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,15.0,Darksiders III,Recommended,Good,16.0 hrs on record																					(1.7 hrs at review time),N/A
,76561198302640830,15.0,Cyberpunk 2077,Recommended,Very Good,100.5 hrs on record																					(3.5 hrs at review time),N/A
,76561198302640830,15.0,Dead Space™ 2,Recommended,GOOD,9.1 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,16.0,STORY OF SEASONS: Friends of Mineral Town,Recommended,Very very good,82.8 hrs on record																					(3.9 hrs at review time),N/A
,76561198302640830,16.0,Dead Space (2008),Recommended,Good,10.1 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,16.0,Apex Legends™,Recommended,GOOD,221.5 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,16.0,DmC: Devil May Cry,Recommended,Very good,9.5 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,16.0,Devil May Cry 4 Special Edition,Recommended,Very Good,12.3 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,16.0,Metro Exodus,Recommended,Very good,19.7 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,16.0,Metro: Last Light Redux,Recommended,GOOD!!,8.0 hrs on record																					(3.3 hrs at review time),N/A
,76561198302640830,16.0,Bully: Scholarship Edition,Recommended,Very good,5.6 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,16.0,Mega Man X Legacy Collection 2,Recommended,That good,9.3 hrs on record																					(0.6 hrs at review time),N/A
,76561198302640830,16.0,Plants vs. Zombies GOTY Edition,Recommended,GOOD,13.1 hrs on record																					(3.0 hrs at review time),N/A
,76561198302640830,17.0,Serious Sam 2,Recommended,I Like,9.9 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,17.0,Sniper Elite 3,Recommended,Very Good Game!,5.8 hrs on record																					(3.1 hrs at review time),N/A
,76561198302640830,17.0,Dishonored 2,Recommended,GOOD!,25.7 hrs on record																					(2.8 hrs at review time),N/A
,76561198302640830,17.0,Sniper Elite V2 Remastered,Recommended,GOOD,4.2 hrs on record																					(0.8 hrs at review time),N/A
,76561198302640830,17.0,Fall Guys,Recommended,Very Good Game.,5.4 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,17.0,Dishonored,Recommended,GOOD,11.5 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,17.0,Mafia III: Definitive Edition,Recommended,GOOD game but very bug.,41.8 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,17.0,One Piece Pirate Warriors 3,Recommended,It error,19.9 hrs on record																					(1.8 hrs at review time),N/A
,76561198302640830,17.0,South Park™: The Fractured But Whole™,Recommended,I'm fun,19.8 hrs on record																					(3.1 hrs at review time),N/A
,76561198302640830,17.0,Outlast,Recommended,สยองสุดๆ,3.8 hrs on record																					(2.9 hrs at review time),N/A
,76561198302640830,18.0,South Park™: The Stick of Truth™,Recommended,"Good Game, Carton too",10.3 hrs on record																					(4.3 hrs at review time),N/A
,76561198302640830,18.0,Royal Crown,Recommended,New update it so bed,19.5 hrs on record																					(1.8 hrs at review time),N/A
,76561198302640830,18.0,Crysis 2 - Maximum Edition,Recommended,Like,9.9 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,18.0,Crysis,Recommended,GOOD,6.8 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,18.0,Stardew Valley,Recommended,I'm fun,205.3 hrs on record																					(3.0 hrs at review time),N/A
,76561198302640830,18.0,Dying Light,Recommended,Good,99.6 hrs on record																					(3.2 hrs at review time),N/A
,76561198302640830,18.0,N/A,Recommended,I like this game very much.,56.1 hrs on record																					(3.4 hrs at review time),N/A
,76561198302640830,18.0,N/A,Recommended,Good,5.3 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,18.0,N/A,Recommended,Good,3.0 hrs on record,N/A
,76561198302640830,18.0,N/A,Recommended,Good,4.3 hrs on record,N/A
,76561198302640830,19.0,N/A,Recommended,GOOD,10.7 hrs on record																					(3.5 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,เกมนี้สนุกที่หาของนี้แหละ ดูดเวลาสุดๆ,52.0 hrs on record																					(2.4 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,เป็นภาคต่อที่สนุกมาก,17.7 hrs on record																					(4.0 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,Is it amazing game!!,2.7 hrs on record																					(1.2 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,เป็นภาคที่สนุกมากๆเลย,13.1 hrs on record																					(3.5 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,สุดยอดมากๆเลย,40.4 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,GOOD,32.2 hrs on record																					(4.1 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,ภาคนี้ทำได้ดีมากๆเลย ไม่แพ้ต้นฉบับ,31.4 hrs on record																					(3.3 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,สนุกดี,5.4 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,19.0,N/A,Recommended,กลับมาหลอนอีกครั้ง,22.5 hrs on record																					(1.5 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,ภาคนี้สนุกมาก แต่เสียดายที่ขายได้ไม่ดี,12.5 hrs on record																					(1.4 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,ภาคนี้แอ๊กชั่นเต็มรูปแบบ,22.8 hrs on record																					(3.6 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,การหาของภาคนี้ลำบากหน่อย,14.6 hrs on record																					(1.6 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,ภาค 2 ไม่มีขาย เลยต้องเล่นภาคนี้,17.4 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,LOVE,22.2 hrs on record																					(1.0 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,I love this game,36.7 hrs on record																					(1.3 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,I like,4.6 hrs on record																					(0.8 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,GOOD!!,16.9 hrs on record																					(4.5 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,GOOD!!,79.6 hrs on record																					(3.5 hrs at review time),N/A
,76561198302640830,20.0,N/A,Recommended,เล่นยาก แต่สนุกมากๆ,16.4 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,Good,3.8 hrs on record																					(3.5 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,เยี่ยม,4.5 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,ภาคยิ่งใหม่ยิ่งสนุกมากขึ้น,11.3 hrs on record																					(0.3 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,GOOD,12.2 hrs on record																					(0.8 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,สนุกมากๆ แต่ชอบภาค 2 มากกว่า,11.7 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,สนุกมากๆเลย ยิ่งเล่นกับเพื่อนด้วย ยิ่งสนุกมากขึ้น,46.3 hrs on record																					(0.7 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,สนุกดี แต่มีเพื่อนเล่นด้วยจะสนุกกว่านี้,2.4 hrs on record																					(0.9 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,สนุกกว่าที่คิด,6.0 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,ชอบภาคนี้ที่สุดละ มีอัปเดทภาพด้วย ชอบตัวประกันที่สุดละ สมจริง ไม่แข็งเหมือนก้อนหิน,20.5 hrs on record																					(0.5 hrs at review time),N/A
,76561198302640830,21.0,N/A,Recommended,สุดยอดเกมอาชญากรรมที่ดีที่สุดตลอดกาล ถึงแม้ว่าจะสู้ภาค San Andreas ไม่ได้ แต่หลายๆอย่างก็ดีกว่าเห็นๆ,89.8 hrs on record																					(3.3 hrs at review time),N/A
,76561198302640830,22.0,N/A,Recommended,สนุกมากๆ เพลินๆดี,9.3 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,22.0,N/A,Recommended,สนุกมาก เล่นแรกๆก็ค่อยๆฆ่า เล่นไปเรื่อยๆ ยิงแหลก 555,4.2 hrs on record																					(0.2 hrs at review time),N/A
,76561198302640830,22.0,N/A,Recommended,สนุกดีครับ เล่นเพลินๆเลย,1.5 hrs on record																					(0.4 hrs at review time),N/A
,76561198302640830,22.0,N/A,Recommended,สุดยอดเกมแห่งยุคนั้นเลย ถ้าใครสนใจแบบรีมาสเตอร์ ไปซื้อ Black Mesa มาเล่น ถ้าชอบแบบคลาสสิคก็ซื้อแบบนี้,0.7 hrs on record,N/A
